"userid","segment","cell","timestamp","done","doneTime"
"CINTNL3001429","3","2","2014-02-18 13:25:27","True","2014-02-18 13:25:27"
"CINTNL3001439","2","1","2014-02-18 13:32:34","True","2014-02-18 13:32:34"
"CINTNL3001459","2","3","2014-02-18 13:38:04","True","2014-02-18 13:38:04"
"CINTNL3001456","4","2","2014-02-18 13:40:14","True","2014-02-18 13:40:14"
"CINTNL3001463","4","1","2014-02-18 13:42:27","True","2014-02-18 13:42:27"
"CINTNL3001464","2","1","2014-02-18 13:50:30","True","2014-02-18 13:50:30"
"CINTNL3001465","2","4","2014-02-18 14:05:39","True","2014-02-18 14:05:39"
"CINTNL3001515","3","3","2014-02-18 14:59:29","True","2014-02-18 14:59:29"
"CINTNL3001529","2","4","2014-02-18 15:56:39","True","2014-02-18 15:56:39"
"SSINL2000744","3","2","2014-02-18 15:52:12","True","2014-02-18 15:52:12"
"CINTNL3001411","2","1","2014-02-18 16:18:20","True","2014-02-18 16:18:20"
"SSINL2000750","1","1","2014-02-18 16:08:43","True","2014-02-18 16:08:43"
"SSINL2000752","1","4","2014-02-18 16:27:00","True","2014-02-18 16:27:00"
"CINTNL3001535","3","3","2014-02-18 17:51:35","True","2014-02-18 17:51:35"
"SSINL2000768","2","4","2014-02-18 19:36:27",,"2014-02-18 19:36:27"
"SSINL2000770","1","1","2014-02-18 20:42:51","True","2014-02-18 20:42:51"
"CINTNL3001567","3","3","2014-02-18 20:59:20","True","2014-02-18 20:59:20"
"CINTNL3001575","1","1","2014-02-19 01:23:27","True","2014-02-19 01:23:27"
"CINTNL3001581","2","4","2014-02-19 02:50:40","True","2014-02-19 02:50:40"
"SSINL2000799","3","1","2014-02-19 04:51:10","True","2014-02-19 04:51:10"
"SSINL2000801","1","2","2014-02-19 05:09:43","True","2014-02-19 05:09:43"
"SSINL2000806","2","1","2014-02-19 05:28:21","True","2014-02-19 05:28:21"
"SSINL2000831","2","3","2014-02-19 06:51:32",,"2014-02-19 06:51:32"
"SSINL2000841","2","1","2014-02-19 06:55:42","True","2014-02-19 06:55:42"
"SSINL2000842","3","3","2014-02-19 06:59:43","True","2014-02-19 06:59:43"
"SSINL2000853","2","1","2014-02-19 07:45:13","True","2014-02-19 07:45:13"
"CINTNL3001630","2","1","2014-02-19 08:14:57","True","2014-02-19 08:14:57"
"SSINL2000874","3","2","2014-02-19 10:06:03","True","2014-02-19 10:06:03"
"SSINL2000881","3","4","2014-02-19 10:05:52",,"2014-02-19 10:05:52"
"SSINL2000890","1","1","2014-02-19 10:48:48","True","2014-02-19 10:48:48"
"CINTNL3001647","1","4","2014-02-19 10:54:28",,"2014-02-19 10:54:28"
"mchlljy123","3","3","2014-02-19 11:55:21","True","2014-02-19 11:55:21"
"mchlljy1","3","3","2014-02-19 12:02:56",,"2014-02-19 12:02:56"
"mchlljy2","1","4","2014-02-19 12:14:03","True","2014-02-19 12:14:03"
"SSINL2000912","3","3","2014-02-19 12:14:49",,"2014-02-19 12:14:49"
"SSINL2000913","3","2","2014-02-19 12:24:00","True","2014-02-19 12:24:00"
"mchlljy3","3","3","2014-02-19 12:36:14","True","2014-02-19 12:36:14"
"mchlljy4","3","3","2014-02-19 12:50:56","True","2014-02-19 12:50:56"
"SSINL2000936","1","2","2014-02-19 13:31:28",,"2014-02-19 13:31:28"
"mchlljy5","3","3","2014-02-19 13:32:00",,"2014-02-19 13:32:00"
"mchlljy6","1","3","2014-02-19 13:32:32",,"2014-02-19 13:32:32"
"MIT001","1","3","2014-02-23 19:35:52","True","2014-02-23 19:35:52"
"SSINL2000934","4","2","2014-02-19 13:37:24","True","2014-02-19 13:37:24"
"SSINL2000935","3","1","2014-02-19 13:38:02","True","2014-02-19 13:38:02"
"michellej","1","4","2014-02-20 21:36:15",,"2014-02-20 21:36:15"
"mchlljyz","1","4","2014-02-20 21:56:38",,"2014-02-20 21:56:38"
"MITYaseminDebug","1","3","2014-02-20 22:11:19",,"2014-02-20 22:11:19"
"mchlljyzy","1","4","2014-02-20 22:34:55",,"2014-02-20 22:34:55"
"mchlljyzz","3","3","2014-02-20 22:37:54",,"2014-02-20 22:37:54"
"test123","3","3","2014-02-20 23:14:57",,"2014-02-20 23:14:57"
"test12","3","3","2014-02-20 23:18:14",,"2014-02-20 23:18:14"
"test1","3","3","2014-02-20 23:20:07",,"2014-02-20 23:20:07"
"test2","3","3","2014-02-20 23:22:27",,"2014-02-20 23:22:27"
"test4","3","3","2014-02-20 23:44:19",,"2014-02-20 23:44:19"
"test5","3","3","2014-02-20 23:46:27",,"2014-02-20 23:46:27"
"ERNL10068","1","4","2014-02-21 02:22:23","True","2014-02-21 02:22:23"
"ERNL10067","1","2","2014-02-21 02:24:35",,"2014-02-21 02:24:35"
"ERNL10066","3","4","2014-02-21 02:43:01","True","2014-02-21 02:43:01"
"ERNL10065","1","1","2014-02-21 02:48:33",,"2014-02-21 02:48:33"
"ERNL10064","1","4","2014-02-21 03:01:29","True","2014-02-21 03:01:29"
"GMNL10021","1","1","2014-02-22 01:13:06","True","2014-02-22 01:13:06"
"GMNL10022","1","3","2014-02-22 01:20:50","True","2014-02-22 01:20:50"
"GMNL10023","1","1","2014-02-22 01:37:45","True","2014-02-22 01:37:45"
"GMNL10024","1","1","2014-02-22 01:44:27","True","2014-02-22 01:44:27"
"GMNL10025","1","3","2014-02-22 01:52:24","True","2014-02-22 01:52:24"
"GMNL10026","1","4","2014-02-22 02:31:21","True","2014-02-22 02:31:21"
"GMNL10027","2","2","2014-02-22 02:47:30","True","2014-02-22 02:47:30"
"GMNL10028","2","4","2014-02-22 03:00:51","True","2014-02-22 03:00:51"
"GMNL10029","1","4","2014-02-22 21:41:15","True","2014-02-22 21:41:15"
"GMNL10030","2","4","2014-02-22 21:57:22","True","2014-02-22 21:57:22"
"GMNL10031","3","4","2014-02-22 22:22:59","True","2014-02-22 22:22:59"
"GMNL10032","4","4","2014-02-22 22:37:43","True","2014-02-22 22:37:43"
"GMNL10033","1","4","2014-02-22 23:02:02","True","2014-02-22 23:02:02"
"GMNL10034","2","4","2014-02-22 23:15:36","True","2014-02-22 23:15:36"
"GMNL10035","2","4","2014-02-22 23:36:22","True","2014-02-22 23:36:22"
"GMNL10036","2","4","2014-02-22 23:46:02","True","2014-02-22 23:46:02"
"GMNL10037","3","4","2014-02-22 23:58:48","True","2014-02-22 23:58:48"
"GMNL10038","4","4","2014-02-23 00:20:58","True","2014-02-23 00:20:58"
"GMNL10039","1","4","2014-02-23 00:39:25","True","2014-02-23 00:39:25"
"GMNL10040","1","4","2014-02-23 01:02:48","True","2014-02-23 01:02:48"
"mjohnsontest","2","4","2014-02-23 12:31:08",,"2014-02-23 12:31:08"
"michellejtest1","2","3","2014-02-23 12:39:19",,"2014-02-23 12:39:19"
"michellej17","3","4","2014-02-23 12:40:36",,"2014-02-23 12:40:36"
"michellej18","3","4","2014-02-23 12:46:31",,"2014-02-23 12:46:31"
"michellej19","3","4","2014-02-23 13:01:58",,"2014-02-23 13:01:58"
"michellej20","3","4","2014-02-23 13:12:16",,"2014-02-23 13:12:16"
"michellej21","3","4","2014-02-23 13:17:45",,"2014-02-23 13:17:45"
"michellej22","3","4","2014-02-23 13:22:00",,"2014-02-23 13:22:00"
"michellej23","3","4","2014-02-23 13:24:51",,"2014-02-23 13:24:51"
"michellej24","3","4","2014-02-23 13:26:39",,"2014-02-23 13:26:39"
"michellej25","3","4","2014-02-23 13:32:05",,"2014-02-23 13:32:05"
"michellej26","3","4","2014-02-23 13:32:29",,"2014-02-23 13:32:29"
"michellej27","3","4","2014-02-23 13:32:42",,"2014-02-23 13:32:42"
"michellej28","3","4","2014-02-23 13:36:11",,"2014-02-23 13:36:11"
"michellej29","3","4","2014-02-23 13:43:18",,"2014-02-23 13:43:18"
"michellej30","3","4","2014-02-23 13:44:57",,"2014-02-23 13:44:57"
"michellej31","3","4","2014-02-23 13:45:37",,"2014-02-23 13:45:37"
"michellej32","3","4","2014-02-23 13:50:08",,"2014-02-23 13:50:08"
"michellej33","3","4","2014-02-23 13:50:38",,"2014-02-23 13:50:38"
"michellej34","3","4","2014-02-23 13:55:38",,"2014-02-23 13:55:38"
"michellej35","3","4","2014-02-23 13:55:46",,"2014-02-23 13:55:46"
"michellej36","3","4","2014-02-23 14:11:37",,"2014-02-23 14:11:37"
"michellej37","3","4","2014-02-23 15:16:56",,"2014-02-23 15:16:56"
"michellej38","3","4","2014-02-23 15:17:06",,"2014-02-23 15:17:06"
"michellej39","3","4","2014-02-23 15:17:15",,"2014-02-23 15:17:15"
"michellej40","3","4","2014-02-23 15:41:06",,"2014-02-23 15:41:06"
"michellej41","3","4","2014-02-23 15:50:27",,"2014-02-23 15:50:27"
"michellej42","3","4","2014-02-23 15:54:33",,"2014-02-23 15:54:33"
"mj1","3","4","2014-02-23 15:58:51",,"2014-02-23 15:58:51"
"mj2","3","4","2014-02-23 16:16:18",,"2014-02-23 16:16:18"
"mj3","3","4","2014-02-23 16:19:32",,"2014-02-23 16:19:32"
"mj4","3","4","2014-02-23 16:19:43",,"2014-02-23 16:19:43"
"mj5","3","4","2014-02-23 16:38:10",,"2014-02-23 16:38:10"
"mj6","3","4","2014-02-23 16:55:56",,"2014-02-23 16:55:56"
"mj7","3","4","2014-02-23 17:09:55","True","2014-02-23 17:09:55"
"mj8","3","4","2014-02-23 17:10:08",,"2014-02-23 17:10:08"
"mj9","3","4","2014-02-23 17:10:25",,"2014-02-23 17:10:25"
"mj10","3","4","2014-02-23 17:21:29",,"2014-02-23 17:21:29"
"mj11","3","4","2014-02-23 17:24:48","True","2014-02-23 17:24:48"
"mj12","3","4","2014-02-23 17:26:44",,"2014-02-23 17:26:44"
"mj13","3","4","2014-02-23 17:29:16",,"2014-02-23 17:29:16"
"mj14","3","4","2014-02-23 17:37:18",,"2014-02-23 17:37:18"
"mj15","3","4","2014-02-23 17:37:32",,"2014-02-23 17:37:32"
"mj16","3","4","2014-02-23 17:44:27",,"2014-02-23 17:44:27"
"mj17","3","4","2014-02-23 17:52:50",,"2014-02-23 17:52:50"
"mj18","3","4","2014-02-23 17:56:43",,"2014-02-23 17:56:43"
"mj19","3","4","2014-02-23 18:04:25",,"2014-02-23 18:04:25"
"mj20","3","4","2014-02-23 18:04:39",,"2014-02-23 18:04:39"
"mj21","3","4","2014-02-23 18:04:48",,"2014-02-23 18:04:48"
"mj22","3","4","2014-02-23 18:04:58",,"2014-02-23 18:04:58"
"mj23","3","4","2014-02-23 18:09:12",,"2014-02-23 18:09:12"
"mj24","3","4","2014-02-23 18:15:15",,"2014-02-23 18:15:15"
"mj25","3","4","2014-02-23 18:20:46","True","2014-02-23 18:20:46"
"mj26","3","4","2014-02-23 18:31:38",,"2014-02-23 18:31:38"
"mj27","3","4","2014-02-23 18:37:23","True","2014-02-23 18:37:23"
"mj28","3","4","2014-02-23 18:39:12",,"2014-02-23 18:39:12"
"mj29","3","4","2014-02-23 18:39:50",,"2014-02-23 18:39:50"
"testing1","1","4","2014-02-23 18:40:57",,"2014-02-23 18:40:57"
"testing2","1","4","2014-02-23 18:41:07",,"2014-02-23 18:41:07"
"testing3","3","4","2014-02-23 18:41:20",,"2014-02-23 18:41:20"
"testing4","2","4","2014-02-23 18:42:19",,"2014-02-23 18:42:19"
"testing5","2","4","2014-02-23 18:42:28",,"2014-02-23 18:42:28"
"mj31","3","4","2014-02-23 18:44:44",,"2014-02-23 18:44:44"
"mj32","3","4","2014-02-23 18:44:55",,"2014-02-23 18:44:55"
"mj33","3","4","2014-02-23 18:46:38",,"2014-02-23 18:46:38"
"mj35","3","4","2014-02-23 18:49:31",,"2014-02-23 18:49:31"
"mj36","3","4","2014-02-23 18:49:40",,"2014-02-23 18:49:40"
"mj37","3","4","2014-02-23 18:49:50",,"2014-02-23 18:49:50"
"mj38","3","4","2014-02-23 18:53:23","True","2014-02-23 18:53:23"
"mj40","3","4","2014-02-23 18:53:55",,"2014-02-23 18:53:55"
"mj41","3","4","2014-02-23 18:54:04",,"2014-02-23 18:54:04"
"mj45","3","4","2014-02-23 19:26:05",,"2014-02-23 19:26:05"
"mj46","3","4","2014-02-23 19:26:21",,"2014-02-23 19:26:21"
"mj47","3","4","2014-02-23 19:33:54",,"2014-02-23 19:33:54"
"mj50","3","4","2014-02-23 19:36:32",,"2014-02-23 19:36:32"
"mj51","3","4","2014-02-23 19:36:42",,"2014-02-23 19:36:42"
"mj55","3","4","2014-02-23 19:38:59",,"2014-02-23 19:38:59"
"mj57","3","4","2014-02-23 21:05:59","True","2014-02-23 21:05:59"
"mj60","3","4","2014-02-23 21:06:13",,"2014-02-23 21:06:13"
"mj61","3","4","2014-02-23 21:06:23",,"2014-02-23 21:06:23"
"mj62","3","4","2014-02-23 21:49:22",,"2014-02-23 21:49:22"
"GMNL10041","1","4","2014-02-24 00:07:46","True","2014-02-24 00:07:46"
"GMNL10042","2","4","2014-02-24 00:23:43","True","2014-02-24 00:23:43"
"GMNL10043","3","4","2014-02-24 00:49:14","True","2014-02-24 00:49:14"
"GMNL10044","4","4","2014-02-24 01:12:14","True","2014-02-24 01:12:14"
"GMNL10045","3","4","2014-02-24 01:33:08","True","2014-02-24 01:33:08"
"GMNL10046","3","4","2014-02-24 01:44:19","True","2014-02-24 01:44:19"
"GMNL10047","1","4","2014-02-24 19:26:00","True","2014-02-24 19:26:00"
"GMNL10048","2","4","2014-02-24 19:40:45","True","2014-02-24 19:40:45"
"ERNL10040","1","4","2014-02-25 13:57:11","True","2014-02-25 13:57:11"
"ERNL10042","3","4","2014-02-25 14:13:25","True","2014-02-25 14:13:25"
"ERNL10043","2","4","2014-02-25 14:15:30",,"2014-02-25 14:15:30"
"ERNL10044","2","4","2014-02-26 07:03:02",,"2014-02-26 07:03:02"
"ERNL10046","3","4","2014-02-26 07:12:51",,"2014-02-26 07:12:51"
"ERNL10047","1","4","2014-02-26 07:40:07",,"2014-02-26 07:40:07"
"GMNL10050","1","4","2014-02-26 09:48:54",,"2014-02-26 09:48:54"
"GMNL10051","1","4","2014-02-26 09:58:50",,"2014-02-26 09:58:50"
"GMNL10052","1","4","2014-02-26 10:05:58",,"2014-02-26 10:05:58"
"mjtest1","3","4","2014-02-26 10:18:51",,"2014-02-26 10:18:51"
"mjtest2","1","4","2014-02-26 10:19:23",,"2014-02-26 10:19:23"
"GMNL10053","1","4","2014-02-26 10:20:28",,"2014-02-26 10:20:28"
"mjtest3","1","4","2014-02-26 10:29:11",,"2014-02-26 10:29:11"
"mjtest4","1","4","2014-02-26 10:29:22",,"2014-02-26 10:29:22"
"mjtest5","1","4","2014-02-26 10:29:44",,"2014-02-26 10:29:44"
"mjtest6","1","4","2014-02-26 10:33:27",,"2014-02-26 10:33:27"
"mjtest7","1","4","2014-02-26 10:33:35",,"2014-02-26 10:33:35"
"mjtest8","1","4","2014-02-26 10:33:42",,"2014-02-26 10:33:42"
"mjtest9","1","4","2014-02-26 10:33:48",,"2014-02-26 10:33:48"
"mjtest10","1","4","2014-02-26 10:33:54",,"2014-02-26 10:33:54"
"mjtest11","1","4","2014-02-26 10:34:04",,"2014-02-26 10:34:04"
"mjtest12","1","4","2014-02-26 10:34:13",,"2014-02-26 10:34:13"
"mjtest13","1","4","2014-02-26 10:34:33",,"2014-02-26 10:34:33"
"mjtest14","1","4","2014-02-26 11:03:34",,"2014-02-26 11:03:34"
"mjtest15","1","4","2014-02-26 11:08:51","True","2014-02-26 11:08:51"
"mjtest16","1","4","2014-02-26 11:15:42","True","2014-02-26 11:15:42"
"GMNL10054","1","4","2014-02-26 13:20:39","True","2014-02-26 13:20:39"
"GMNL10055","2","4","2014-02-26 13:28:16","True","2014-02-26 13:28:16"
"GMNL10056","1","4","2014-02-26 13:38:17","True","2014-02-26 13:38:17"
"ERNL10048","1","4","2014-02-26 17:27:56","True","2014-02-26 17:27:56"
"ERNL10049","4","4","2014-02-26 18:47:31","True","2014-02-26 18:47:31"
"ERNL10050","4","4","2014-02-26 19:09:00","True","2014-02-26 19:09:00"
"ERNL10035","1","4","2014-03-02 19:06:46","True","2014-03-02 19:06:46"
"ERNL10036","4","4","2014-03-02 19:24:56","True","2014-03-02 19:24:56"
"SSINL2000966","1","1","2014-03-03 12:38:35","True","2014-03-03 12:38:35"
"SSINL2000970","4","1","2014-03-03 12:42:58","True","2014-03-03 12:42:58"
"SSINL2000969","3","2","2014-03-03 12:46:00",,"2014-03-03 12:46:00"
"SSINL2000972","3","2","2014-03-03 13:20:41","True","2014-03-03 13:20:41"
"SSINL2000994","1","3","2014-03-03 14:14:17","True","2014-03-03 14:14:17"
"SSINL2000995","2","1","2014-03-03 14:22:26","True","2014-03-03 14:22:26"
"SSINL2001004","2","2","2014-03-03 14:53:44","True","2014-03-03 14:53:44"
"SSINL2001051","2","1","2014-03-04 04:13:33",,"2014-03-04 04:13:33"
"SSINL2001059","2","4","2014-03-04 04:56:36",,"2014-03-04 04:56:36"
"SSINL2001064","2","4","2014-03-04 05:28:30","True","2014-03-04 05:28:30"
"SSINL2001068","2","1","2014-03-04 05:24:24","True","2014-03-04 05:24:24"
"SSINL2001076","2","3","2014-03-04 06:37:03",,"2014-03-04 06:37:03"
"SSINL2001074","3","4","2014-03-04 06:38:36",,"2014-03-04 06:38:36"
"SSINL2001084","2","1","2014-03-04 08:00:59",,"2014-03-04 08:00:59"
"SSINL2001106","3","1","2014-03-04 09:20:42",,"2014-03-04 09:20:42"
"SSINL2001110","2","3","2014-03-04 09:41:55","True","2014-03-04 09:41:55"
"SSINL2001126","1","4","2014-03-04 10:10:21","True","2014-03-04 10:10:21"
"SSINL2001135","1","1","2014-03-04 10:20:19","True","2014-03-04 10:20:19"
"SSINL2001131","3","4","2014-03-04 10:22:44",,"2014-03-04 10:22:44"
"SSINL2001143","3","2","2014-03-04 10:48:48","True","2014-03-04 10:48:48"
"SSINL2001144","3","4","2014-03-04 10:56:03","True","2014-03-04 10:56:03"
"SSINL2001142","2","4","2014-03-04 11:00:14",,"2014-03-04 11:00:14"
"SSINL2001147","2","1","2014-03-04 11:01:35","True","2014-03-04 11:01:35"
"SSINL2001152","3","3","2014-03-04 11:06:54","True","2014-03-04 11:06:54"
"SSINL2001150","4","1","2014-03-04 11:05:54","True","2014-03-04 11:05:54"
"SSINL2001156","1","1","2014-03-04 11:31:13","True","2014-03-04 11:31:13"
"SSINL2001162","4","2","2014-03-04 12:03:46","True","2014-03-04 12:03:46"
"SSINL2001165","2","2","2014-03-04 12:07:08","True","2014-03-04 12:07:08"
"SSINL2001163","3","3","2014-03-04 12:08:05",,"2014-03-04 12:08:05"
"SSINL2001178","2","2","2014-03-04 13:00:27","True","2014-03-04 13:00:27"
"SSINL2001187","2","2","2014-03-04 13:11:32","True","2014-03-04 13:11:32"
"SSINL2001190","1","3","2014-03-04 13:16:51","True","2014-03-04 13:16:51"
"SSINL2001191","2","4","2014-03-04 13:27:42",,"2014-03-04 13:27:42"
"SSINL2001194","4","1","2014-03-04 13:30:55","True","2014-03-04 13:30:55"
"SSINL2001193","2","2","2014-03-04 13:37:17","True","2014-03-04 13:37:17"
"SSINL2001198","2","4","2014-03-04 13:55:09","True","2014-03-04 13:55:09"
"SSINL2001199","2","4","2014-03-04 14:15:12","True","2014-03-04 14:15:12"
"SSINL2001204","2","4","2014-03-04 14:10:33",,"2014-03-04 14:10:33"
"SSINL2001203","3","2","2014-03-04 14:23:16","True","2014-03-04 14:23:16"
"SSINL2001210","3","2","2014-03-04 14:56:05","True","2014-03-04 14:56:05"
"SSINL2001224","3","1","2014-03-04 17:07:05","True","2014-03-04 17:07:05"
"SSINL2001237","3","1","2014-03-05 04:31:58","True","2014-03-05 04:31:58"
"SSINL2001285","2","1","2014-03-05 09:36:13","True","2014-03-05 09:36:13"
"SSINL2001305","3","2","2014-03-05 10:51:35","True","2014-03-05 10:51:35"
"SSINL2001311","1","4","2014-03-05 10:58:17",,"2014-03-05 10:58:17"
"SSINL2001328","3","2","2014-03-05 14:03:54",,"2014-03-05 14:03:54"
"SSINL2001335","2","1","2014-03-05 15:03:59","True","2014-03-05 15:03:59"
"SSINL2001339","3","1","2014-03-05 15:34:51","True","2014-03-05 15:34:51"
"SSINL2001342","1","3","2014-03-05 16:03:16",,"2014-03-05 16:03:16"
"SSINL2001351","2","2","2014-03-06 05:39:00",,"2014-03-06 05:39:00"
"SSINL2001359","3","4","2014-03-06 09:15:48","True","2014-03-06 09:15:48"
"SSINL2001362","4","3","2014-03-06 10:11:29",,"2014-03-06 10:11:29"
"SSINL2001371","2","2","2014-03-06 10:46:11","True","2014-03-06 10:46:11"
"SSINL2001416","4","4","2014-03-06 17:13:31",,"2014-03-06 17:13:31"
"SSINL2001457","2","2","2014-03-07 10:50:18","True","2014-03-07 10:50:18"
"SSINL2001459","2","3","2014-03-07 11:31:07",,"2014-03-07 11:31:07"
"SSINL2001525","1","2","2014-03-09 19:45:19","True","2014-03-09 19:45:19"
"SSINL2001552","2","4","2014-03-10 11:55:42","True","2014-03-10 11:55:42"
"SSINL2001568","3","1","2014-03-10 13:36:25","True","2014-03-10 13:36:25"
"CINTNL3029894","1","4","2014-03-10 16:32:54","True","2014-03-10 16:32:54"
"SSINL2001601","1","3","2014-03-11 08:36:47","True","2014-03-11 08:36:47"
"SSINL2001621","2","2","2014-03-11 11:36:42","True","2014-03-11 11:36:42"
"SSINL2001623","3","3","2014-03-11 11:37:25",,"2014-03-11 11:37:25"
"CINTNL3034824","2","1","2014-03-11 12:04:27","True","2014-03-11 12:04:27"
"CINTNL3035362","2","4","2014-03-11 12:13:52","True","2014-03-11 12:13:52"
"CINTNL3035271","3","4","2014-03-11 12:24:33",,"2014-03-11 12:24:33"
"CINTNL3033256","2","3","2014-03-11 12:35:16","True","2014-03-11 12:35:16"
"CINTNL3033464","3","4","2014-03-11 12:45:50","True","2014-03-11 12:45:50"
"CINTNL3034935","2","4","2014-03-11 12:55:52","True","2014-03-11 12:55:52"
"CINTNL3037505","2","1","2014-03-11 13:18:43","True","2014-03-11 13:18:43"
"CINTNL3037878","1","1","2014-03-11 13:41:20","True","2014-03-11 13:41:20"
