"userid","segment","cell","timestamp","done","doneTime"
"CINTNL3037879","2","2","2014-03-11 14:08:02","True","2014-03-11 14:08:02"
"SSINL2001640","2","2","2014-03-11 14:07:08","True","2014-03-11 14:07:08"
"SSINL2001642","1","4","2014-03-11 14:16:59",,"2014-03-11 14:16:59"
"CINTNL3036260","3","3","2014-03-11 14:27:28",,"2014-03-11 14:27:28"
"CINTNL3035361","2","2","2014-03-11 15:04:50","True","2014-03-11 15:04:50"
"CINTNL3037880","3","2","2014-03-11 14:58:34","True","2014-03-11 14:58:34"
"SSINL2001665","1","1","2014-03-11 16:15:00","True","2014-03-11 16:15:00"
"CINTNL3036619","3","4","2014-03-11 16:47:19",,"2014-03-11 16:47:19"
"CINTNL3029904","3","2","2014-03-11 17:40:38","True","2014-03-11 17:40:38"
"CINTNL3036501","2","2","2014-03-11 18:14:59","True","2014-03-11 18:14:59"
"CINTNL3037253","2","3","2014-03-11 19:05:56",,"2014-03-11 19:05:56"
"CINTNL3037485","2","1","2014-03-12 04:03:05","True","2014-03-12 04:03:05"
"SSINL2001698","1","2","2014-03-12 04:35:17","True","2014-03-12 04:35:17"
"CINTNL3036085","3","1","2014-03-12 05:20:12","True","2014-03-12 05:20:12"
"SSINL2001727","4","2","2014-03-12 06:21:27","True","2014-03-12 06:21:27"
"SSINL2001737","2","1","2014-03-12 07:39:44","True","2014-03-12 07:39:44"
"SSINL2001755","2","3","2014-03-12 10:31:44",,"2014-03-12 10:31:44"
"CINTNL3033930","4","1","2014-03-12 13:29:42","True","2014-03-12 13:29:42"
"SSINL2001776","2","4","2014-03-12 14:03:48","True","2014-03-12 14:03:48"
"CINTNL3035118","2","2","2014-03-12 16:02:01","True","2014-03-12 16:02:01"
"SSINL2001759","4","1","2014-03-12 18:34:46","True","2014-03-12 18:34:46"
"CINTNL3039304","2","2","2014-03-13 05:30:40","True","2014-03-13 05:30:40"
"CINTNL3038836","4","2","2014-03-13 05:31:00","True","2014-03-13 05:31:00"
"CINTNL3039092","4","4","2014-03-13 05:43:28","True","2014-03-13 05:43:28"
"CINTNL3038687","3","3","2014-03-13 05:56:54","True","2014-03-13 05:56:54"
"CINTNL3038751","4","2","2014-03-13 05:52:30","True","2014-03-13 05:52:30"
"CINTNL3038394","2","4","2014-03-13 06:36:18","True","2014-03-13 06:36:18"
"CINTNL3039547","3","3","2014-03-13 07:20:03","True","2014-03-13 07:20:03"
"CINTNL3039174","4","4","2014-03-13 07:20:03","True","2014-03-13 07:20:03"
"CINTNL3039591","4","2","2014-03-13 07:59:55","True","2014-03-13 07:59:55"
"CINTNL3038289","1","4","2014-03-13 08:22:55",,"2014-03-13 08:22:55"
"CINTNL3038290","4","1","2014-03-13 09:06:46","True","2014-03-13 09:06:46"
"CINTNL3039541","1","3","2014-03-13 10:10:05","True","2014-03-13 10:10:05"
"CINTNL3039583","1","4","2014-03-13 10:33:03",,"2014-03-13 10:33:03"
"CINTNL3033929","3","2","2014-03-13 11:03:49","True","2014-03-13 11:03:49"
"CINTNL3038785","2","1","2014-03-13 12:27:08","True","2014-03-13 12:27:08"
"CINTNL3033473","2","1","2014-03-13 13:32:02","True","2014-03-13 13:32:02"
"SSINL2001832","1","4","2014-03-13 14:05:33",,"2014-03-13 14:05:33"
"CINTNL3039437","1","1","2014-03-13 15:44:13","True","2014-03-13 15:44:13"
"SSINL2001847","2","4","2014-03-13 16:34:20",,"2014-03-13 16:34:20"
"SSINL2001861","1","2","2014-03-13 18:03:19","True","2014-03-13 18:03:19"
"SSINL2001872","2","4","2014-03-14 06:07:48",,"2014-03-14 06:07:48"
"ERNL10020","4","4","2014-03-14 10:27:06","True","2014-03-14 10:27:06"
"CINTNL3033848","1","1","2014-03-14 15:46:54","True","2014-03-14 15:46:54"
"CINTNL3038703","3","2","2014-03-14 16:49:46","True","2014-03-14 16:49:46"
"SSINL2002011","2","2","2014-03-15 03:15:42",,"2014-03-15 03:15:42"
"SSINL2002110","2","3","2014-03-15 04:29:36","True","2014-03-15 04:29:36"
"SSINL2002172","4","4","2014-03-15 05:00:14","True","2014-03-15 05:00:14"
"SSINL2001197","2","1","2014-03-15 05:52:47","True","2014-03-15 05:52:47"
"SSINL2002314","3","4","2014-03-15 06:04:02","True","2014-03-15 06:04:02"
"SSINL2002345","3","1","2014-03-15 06:13:59","True","2014-03-15 06:13:59"
"SSINL2002350","3","2","2014-03-15 06:21:55","True","2014-03-15 06:21:55"
"SSINL2001598","4","1","2014-03-15 06:41:43","True","2014-03-15 06:41:43"
"SSINL2002424","2","4","2014-03-15 07:16:51","True","2014-03-15 07:16:51"
"SSINL2002533","3","1","2014-03-15 08:45:25",,"2014-03-15 08:45:25"
"SSINL2002568","3","2","2014-03-15 09:27:20","True","2014-03-15 09:27:20"
"SSINL2002575","1","2","2014-03-15 09:32:01","True","2014-03-15 09:32:01"
"SSINL2002588","3","3","2014-03-15 09:57:07",,"2014-03-15 09:57:07"
"SSINL2002593","3","4","2014-03-15 09:58:56",,"2014-03-15 09:58:56"
"SSINL2002639","3","1","2014-03-15 11:08:45","True","2014-03-15 11:08:45"
"SSINL2002650","3","3","2014-03-15 11:24:03","True","2014-03-15 11:24:03"
"SSINL2000599","2","1","2014-03-15 12:13:40","True","2014-03-15 12:13:40"
"SSINL2002701","3","1","2014-03-15 13:05:33","True","2014-03-15 13:05:33"
"SSINL2002754","2","4","2014-03-15 15:10:16","True","2014-03-15 15:10:16"
"SSINL2002759","3","1","2014-03-15 15:06:48","True","2014-03-15 15:06:48"
"SSINL2002784","2","3","2014-03-15 16:11:13","True","2014-03-15 16:11:13"
"SSINL2002827","3","2","2014-03-15 19:14:07","True","2014-03-15 19:14:07"
"SSINL2002828","2","1","2014-03-15 19:25:15","True","2014-03-15 19:25:15"
"SSINL2002847","2","3","2014-03-16 04:44:25","True","2014-03-16 04:44:25"
"SSINL2002854","2","1","2014-03-16 04:47:37","True","2014-03-16 04:47:37"
"SSINL2002869","3","1","2014-03-16 05:21:25","True","2014-03-16 05:21:25"
"SSINL2002864","3","4","2014-03-16 05:32:28","True","2014-03-16 05:32:28"
"SSINL2002881","3","4","2014-03-16 05:45:25",,"2014-03-16 05:45:25"
"SSINL2002892","2","4","2014-03-16 06:52:47",,"2014-03-16 06:52:47"
"SSINL2001146","2","3","2014-03-16 07:03:59",,"2014-03-16 07:03:59"
"SSINL2002957","3","4","2014-03-16 09:43:18",,"2014-03-16 09:43:18"
"SSINL2002961","1","3","2014-03-16 09:54:51",,"2014-03-16 09:54:51"
"SSINL2003037","3","4","2014-03-16 15:19:16",,"2014-03-16 15:19:16"
"SSINL2003052","1","2","2014-03-16 17:00:29","True","2014-03-16 17:00:29"
"SSINL2003054","3","1","2014-03-16 17:22:50","True","2014-03-16 17:22:50"
"SSINL2003057","1","4","2014-03-16 17:23:33",,"2014-03-16 17:23:33"
"CINTNL3033708","3","2","2014-03-16 20:36:26","True","2014-03-16 20:36:26"
"CINTNL3039645","4","1","2014-03-17 03:16:38","True","2014-03-17 03:16:38"
"CINTNL3039659","3","3","2014-03-17 04:48:56","True","2014-03-17 04:48:56"
"CINTNL3039730","4","4","2014-03-17 05:47:16","True","2014-03-17 05:47:16"
"CINTNL3039732","3","2","2014-03-17 05:14:04","True","2014-03-17 05:14:04"
"CINTNL3039815","1","1","2014-03-17 06:00:52","True","2014-03-17 06:00:52"
"CINTNL3039833","1","2","2014-03-17 06:19:00","True","2014-03-17 06:19:00"
"CINTNL3039895","2","1","2014-03-17 07:25:08","True","2014-03-17 07:25:08"
"CINTNL3039898","2","2","2014-03-17 07:24:51","True","2014-03-17 07:24:51"
"CINTNL3039891","3","3","2014-03-17 07:45:49","True","2014-03-17 07:45:49"
"SSINL2003117","3","4","2014-03-17 07:50:08",,"2014-03-17 07:50:08"
"CINTNL3039949","3","3","2014-03-17 08:35:25","True","2014-03-17 08:35:25"
"SSINL2001202","2","1","2014-03-17 08:34:38","True","2014-03-17 08:34:38"
"CINTNL3039957","2","2","2014-03-17 08:37:46","True","2014-03-17 08:37:46"
"CINTNL3039955","1","1","2014-03-17 08:39:22","True","2014-03-17 08:39:22"
"CINTNL3040006","1","4","2014-03-17 09:49:21","True","2014-03-17 09:49:21"
"CINTNL3040009","3","1","2014-03-17 09:48:50","True","2014-03-17 09:48:50"
"CINTNL3040062","1","2","2014-03-17 09:49:27","True","2014-03-17 09:49:27"
"CINTNL3040081","1","3","2014-03-17 09:51:36","True","2014-03-17 09:51:36"
"CINTNL3040194","1","1","2014-03-17 09:55:30","True","2014-03-17 09:55:30"
"CINTNL3040096","3","3","2014-03-17 10:00:41","True","2014-03-17 10:00:41"
"CINTNL3040011","3","3","2014-03-17 09:56:48","True","2014-03-17 09:56:48"
"CINTNL3040170","4","4","2014-03-17 09:57:05",,"2014-03-17 09:57:05"
"CINTNL3040059","2","4","2014-03-17 09:57:47",,"2014-03-17 09:57:47"
"CINTNL3040107","1","4","2014-03-17 10:07:27","True","2014-03-17 10:07:27"
"CINTNL3040278","4","2","2014-03-17 10:04:21","True","2014-03-17 10:04:21"
"CINTNL3040273","2","4","2014-03-17 10:10:41","True","2014-03-17 10:10:41"
"CINTNL3040209","1","1","2014-03-17 10:08:29","True","2014-03-17 10:08:29"
"CINTNL3040280","2","1","2014-03-17 10:06:12","True","2014-03-17 10:06:12"
"CINTNL3040296","2","4","2014-03-17 10:05:36",,"2014-03-17 10:05:36"
"CINTNL3040291","1","2","2014-03-17 10:09:19","True","2014-03-17 10:09:19"
"CINTNL3040306","2","2","2014-03-17 10:16:00","True","2014-03-17 10:16:00"
"CINTNL3040313","3","1","2014-03-17 10:11:50","True","2014-03-17 10:11:50"
"CINTNL3040367","1","4","2014-03-17 10:32:15","True","2014-03-17 10:32:15"
"CINTNL3040357","3","2","2014-03-17 10:37:25","True","2014-03-17 10:37:25"
"CINTNL3040463","1","1","2014-03-17 10:38:45","True","2014-03-17 10:38:45"
"CINTNL3040525","3","3","2014-03-17 10:52:08",,"2014-03-17 10:52:08"
"CINTNL3040536","1","2","2014-03-17 10:57:55","True","2014-03-17 10:57:55"
"CINTNL3040558","3","3","2014-03-17 11:04:11","True","2014-03-17 11:04:11"
"SSINL2003144","1","1","2014-03-17 11:08:08","True","2014-03-17 11:08:08"
"CINTNL3040622","2","2","2014-03-17 11:16:46","True","2014-03-17 11:16:46"
"CINTNL3040638","3","2","2014-03-17 11:11:13",,"2014-03-17 11:11:13"
"CINTNL3040665","3","4","2014-03-17 11:26:04","True","2014-03-17 11:26:04"
"CINTNL3040697","2","4","2014-03-17 11:32:42","True","2014-03-17 11:32:42"
"CINTNL3040687","3","1","2014-03-17 11:32:03","True","2014-03-17 11:32:03"
"CINTNL3040726","4","2","2014-03-17 11:35:57","True","2014-03-17 11:35:57"
"CINTNL3035569","3","2","2014-03-17 11:43:54","True","2014-03-17 11:43:54"
"CINTNL3040749","1","2","2014-03-17 11:42:46",,"2014-03-17 11:42:46"
"CINTNL3040801","4","1","2014-03-17 11:43:57","True","2014-03-17 11:43:57"
"CINTNL3040825","1","4","2014-03-17 11:56:35","True","2014-03-17 11:56:35"
"CINTNL3040850","3","3","2014-03-17 12:45:19","True","2014-03-17 12:45:19"
"CINTNL3040855","1","2","2014-03-17 11:56:27",,"2014-03-17 11:56:27"
"CINTNL3040984","4","1","2014-03-17 12:19:35","True","2014-03-17 12:19:35"
"CINTNL3041022","1","2","2014-03-17 12:32:29","True","2014-03-17 12:32:29"
"CINTNL3041105","4","2","2014-03-17 12:46:14",,"2014-03-17 12:46:14"
"CINTNL3041102","3","1","2014-03-17 14:46:45","True","2014-03-17 14:46:45"
"CINTNL3041237","4","1","2014-03-17 12:57:05",,"2014-03-17 12:57:05"
"CINTNL3041298","1","2","2014-03-17 13:14:57","True","2014-03-17 13:14:57"
"CINTNL3041274","3","3","2014-03-17 13:16:24",,"2014-03-17 13:16:24"
"CINTNL3041367","2","2","2014-03-17 13:27:05","True","2014-03-17 13:27:05"
"CINTNL3041362","3","2","2014-03-17 13:27:23","True","2014-03-17 13:27:23"
"CINTNL3041256","2","4","2014-03-17 13:25:31",,"2014-03-17 13:25:31"
"CINTNL3041323","4","2","2014-03-17 13:29:49","True","2014-03-17 13:29:49"
"CINTNL3040895","3","2","2014-03-17 13:32:05","True","2014-03-17 13:32:05"
"CINTNL3041392","2","4","2014-03-17 13:41:40","True","2014-03-17 13:41:40"
"CINTNL3041049","2","2","2014-03-17 13:36:58","True","2014-03-17 13:36:58"
"CINTNL3041358","3","2","2014-03-17 13:43:52","True","2014-03-17 13:43:52"
"CINTNL3041496","1","3","2014-03-17 13:43:27",,"2014-03-17 13:43:27"
"CINTNL3041470","2","4","2014-03-17 13:45:07",,"2014-03-17 13:45:07"
"CINTNL3041527","2","4","2014-03-17 14:01:45","True","2014-03-17 14:01:45"
"CINTNL3041550","2","3","2014-03-17 14:01:46",,"2014-03-17 14:01:46"
"CINTNL3041546","4","2","2014-03-17 14:06:11","True","2014-03-17 14:06:11"
"CINTNL3041568","2","3","2014-03-17 14:14:57","True","2014-03-17 14:14:57"
"CINTNL3041703","2","2","2014-03-17 14:29:33","True","2014-03-17 14:29:33"
"CINTNL3041728","3","3","2014-03-17 14:32:50","True","2014-03-17 14:32:50"
"CINTNL3041749","2","3","2014-03-17 14:31:30",,"2014-03-17 14:31:30"
"CINTNL3041740","1","4","2014-03-17 14:32:28",,"2014-03-17 14:32:28"
"CINTNL3041688","2","4","2014-03-17 14:48:16","True","2014-03-17 14:48:16"
"CINTNL3041499","3","4","2014-03-17 14:46:21","True","2014-03-17 14:46:21"
"CINTNL3041800","4","1","2014-03-17 14:45:35","True","2014-03-17 14:45:35"
"CINTNL3041775","3","2","2014-03-17 14:47:43","True","2014-03-17 14:47:43"
"CINTNL3041833","4","3","2014-03-17 14:51:32",,"2014-03-17 14:51:32"
"CINTNL3041837","4","4","2014-03-17 14:59:45","True","2014-03-17 14:59:45"
"CINTNL3041834","2","2","2014-03-17 14:56:37","True","2014-03-17 14:56:37"
"CINTNL3041842","2","3","2014-03-17 15:31:30","True","2014-03-17 15:31:30"
"CINTNL3041894","3","4","2014-03-17 15:11:36","True","2014-03-17 15:11:36"
"CINTNL3041885","4","1","2014-03-17 15:09:01","True","2014-03-17 15:09:01"
"CINTNL3041887","4","3","2014-03-17 15:08:17",,"2014-03-17 15:08:17"
"CINTNL3041900","3","1","2014-03-17 15:13:13","True","2014-03-17 15:13:13"
"CINTNL3041927","4","1","2014-03-17 15:14:30","True","2014-03-17 15:14:30"
"CINTNL3041956","4","4","2014-03-17 15:38:37","True","2014-03-17 15:38:37"
"CINTNL3041943","3","2","2014-03-17 15:21:14","True","2014-03-17 15:21:14"
"SSINL2003197","2","4","2014-03-17 15:27:26","True","2014-03-17 15:27:26"
"CINTNL3042002","2","2","2014-03-17 15:27:41","True","2014-03-17 15:27:41"
"CINTNL3042084","2","3","2014-03-17 15:47:08",,"2014-03-17 15:47:08"
"CINTNL3042091","3","2","2014-03-17 16:07:13","True","2014-03-17 16:07:13"
"CINTNL3042164","2","3","2014-03-17 16:10:46","True","2014-03-17 16:10:46"
"SSINL2003209","1","2","2014-03-17 16:22:06",,"2014-03-17 16:22:06"
"SSINL2003207","2","4","2014-03-17 16:23:24",,"2014-03-17 16:23:24"
"CINTNL3042194","3","3","2014-03-17 16:24:34",,"2014-03-17 16:24:34"
"CINTNL3042320","2","4","2014-03-17 17:01:34","True","2014-03-17 17:01:34"
"CINTNL3042396","4","4","2014-03-17 17:27:32",,"2014-03-17 17:27:32"
"CINTNL3042496","2","2","2014-03-17 18:01:30","True","2014-03-17 18:01:30"
"CINTNL3042521","4","3","2014-03-17 18:41:22","True","2014-03-17 18:41:22"
"CINTNL3042520","2","1","2014-03-17 18:28:01","True","2014-03-17 18:28:01"
"SSINL2003222","1","4","2014-03-17 18:58:47","True","2014-03-17 18:58:47"
"CINTNL3042602","1","3","2014-03-17 19:00:46",,"2014-03-17 19:00:46"
"CINTNL3042604","1","1","2014-03-17 19:02:13","True","2014-03-17 19:02:13"
"CINTNL3042616","1","4","2014-03-17 19:15:45","True","2014-03-17 19:15:45"
"CINTNL3042613","3","1","2014-03-17 19:25:18","True","2014-03-17 19:25:18"
"CINTNL3042669","1","3","2014-03-17 20:17:04",,"2014-03-17 20:17:04"
"CINTNL3042710","3","2","2014-03-18 02:11:17","True","2014-03-18 02:11:17"
"CINTNL3042763","2","2","2014-03-18 03:07:23","True","2014-03-18 03:07:23"
"CINTNL3042767","1","2","2014-03-18 03:09:16","True","2014-03-18 03:09:16"
"CINTNL3042790","4","4","2014-03-18 03:42:50","True","2014-03-18 03:42:50"
"CINTNL3042840","2","3","2014-03-18 04:02:59","True","2014-03-18 04:02:59"
"CINTNL3042846","3","3","2014-03-18 03:56:21",,"2014-03-18 03:56:21"
"CINTNL3042949","1","3","2014-03-18 05:05:16","True","2014-03-18 05:05:16"
"CINTNL3042963","1","4","2014-03-18 05:08:44",,"2014-03-18 05:08:44"
"CINTNL3043009","2","2","2014-03-18 05:17:26","True","2014-03-18 05:17:26"
"CINTNL3043049","3","2","2014-03-18 05:38:03","True","2014-03-18 05:38:03"
"CINTNL3043023","1","1","2014-03-18 05:41:16","True","2014-03-18 05:41:16"
"CINTNL3042997","1","4","2014-03-18 05:45:32",,"2014-03-18 05:45:32"
"CINTNL3043080","1","4","2014-03-18 06:11:42","True","2014-03-18 06:11:42"
"CINTNL3043131","2","2","2014-03-18 06:18:23","True","2014-03-18 06:18:23"
"CINTNL3043083","1","3","2014-03-18 06:26:37","True","2014-03-18 06:26:37"
"CINTNL3043135","1","1","2014-03-18 06:24:33","True","2014-03-18 06:24:33"
"CINTNL3043193","3","3","2014-03-18 06:50:53","True","2014-03-18 06:50:53"
"CINTNL3043005","4","1","2014-03-18 07:02:46","True","2014-03-18 07:02:46"
"CINTNL3043237","3","1","2014-03-18 07:25:15","True","2014-03-18 07:25:15"
"CINTNL3043283","4","4","2014-03-18 07:34:57",,"2014-03-18 07:34:57"
"CINTNL3043277","4","3","2014-03-18 07:39:32",,"2014-03-18 07:39:32"
"CINTNL3043350","2","2","2014-03-18 08:17:37",,"2014-03-18 08:17:37"
"CINTNL3043370","2","1","2014-03-18 08:43:23","True","2014-03-18 08:43:23"
"CINTNL3043403","2","4","2014-03-18 08:59:53",,"2014-03-18 08:59:53"
"CINTNL3043546","1","2","2014-03-18 10:50:38","True","2014-03-18 10:50:38"
"CINTNL3043556","3","3","2014-03-18 10:54:05","True","2014-03-18 10:54:05"
"CINTNL3043531","3","1","2014-03-18 10:49:47","True","2014-03-18 10:49:47"
"CINTNL3043555","4","2","2014-03-18 10:54:15","True","2014-03-18 10:54:15"
"CINTNL3043621","4","4","2014-03-18 11:29:17",,"2014-03-18 11:29:17"
"CINTNL3043638","2","1","2014-03-18 11:42:19","True","2014-03-18 11:42:19"
"CINTNL3043702","2","2","2014-03-18 12:30:08","True","2014-03-18 12:30:08"
"SSINL2003278","3","3","2014-03-18 12:32:29","True","2014-03-18 12:32:29"
"CINTNL3043715","1","1","2014-03-18 13:18:26","True","2014-03-18 13:18:26"
"CINTNL3043731","2","1","2014-03-18 13:16:54","True","2014-03-18 13:16:54"
"CINTNL3043764","1","2","2014-03-18 13:49:26","True","2014-03-18 13:49:26"
"CINTNL3043798","1","4","2014-03-18 14:28:30","True","2014-03-18 14:28:30"
"CINTNL3043811","3","3","2014-03-18 14:23:08",,"2014-03-18 14:23:08"
"CINTNL3043835","2","4","2014-03-18 14:42:01","True","2014-03-18 14:42:01"
"CINTNL3043851","3","2","2014-03-18 15:14:00","True","2014-03-18 15:14:00"
"CINTNL3043883","3","2","2014-03-18 15:25:38","True","2014-03-18 15:25:38"
"CINTNL3043934","4","2","2014-03-18 16:21:18","True","2014-03-18 16:21:18"
"CINTNL3043985","3","2","2014-03-18 17:14:58","True","2014-03-18 17:14:58"
"CINTNL3044049","4","3","2014-03-18 19:26:58","True","2014-03-18 19:26:58"
"CINTNL3044063","2","1","2014-03-18 22:36:24","True","2014-03-18 22:36:24"
"CINTNL3044071","3","4","2014-03-19 02:13:11",,"2014-03-19 02:13:11"
"CINTNL3044116","4","2","2014-03-19 04:29:39","True","2014-03-19 04:29:39"
"CINTNL3044160","4","4","2014-03-19 05:52:29","True","2014-03-19 05:52:29"
"CINTNL3044186","3","3","2014-03-19 06:32:07",,"2014-03-19 06:32:07"
"CINTNL3044239","1","1","2014-03-19 08:45:15","True","2014-03-19 08:45:15"
"CINTNL3044248","3","1","2014-03-19 08:55:30","True","2014-03-19 08:55:30"
"CINTNL3027248","4","4","2014-03-19 10:25:48","True","2014-03-19 10:25:48"
"SSINL2003336","4","2","2014-03-19 10:19:01","True","2014-03-19 10:19:01"
"SSINL2003335","2","3","2014-03-19 10:21:11","True","2014-03-19 10:21:11"
"SSINL2003338","4","1","2014-03-19 10:57:46","True","2014-03-19 10:57:46"
"CINTNL3044326","4","3","2014-03-19 12:23:56","True","2014-03-19 12:23:56"
"CINTNL3044313","2","2","2014-03-19 13:19:18","True","2014-03-19 13:19:18"
"CINTNL3044354","3","4","2014-03-19 14:08:01",,"2014-03-19 14:08:01"
"CINTNL3044311","2","2","2014-03-19 14:34:06","True","2014-03-19 14:34:06"
"CINTNL3044360","2","4","2014-03-19 14:54:35","True","2014-03-19 14:54:35"
"CINTNL3044369","1","1","2014-03-19 15:22:01","True","2014-03-19 15:22:01"
"SSINL2003352","1","3","2014-03-19 15:41:36","True","2014-03-19 15:41:36"
"CINTNL3044451","3","2","2014-03-20 04:34:19","True","2014-03-20 04:34:19"
"CINTNL3044478","2","3","2014-03-20 07:53:30","True","2014-03-20 07:53:30"
"CINTNL3033855","3","2","2014-03-20 10:27:40","True","2014-03-20 10:27:40"
"CINTNL3044504","1","4","2014-03-20 12:00:47","True","2014-03-20 12:00:47"
